date;state;name;code;cases;deaths
2020-08-17;ES;Dores do Rio Preto;3202000;680;1
2020-08-17;ES;Ecoporanga;3202100;5670;8
2020-08-17;ES;Fundão;3202200;5420;16
2020-08-17;ES;Governador Lindenberg;3202250;1840;0
2020-08-17;ES;Guaçuí;3202300;2730;14
2020-08-17;ES;Guarapari;3202400;24100;91
2020-08-17;ES;Ibatiba;3202450;4100;10
2020-08-17;ES;Ibiraçu;3202500;4700;9
2020-08-17;ES;Ibitirama;3202550;860;4
2020-08-17;ES;Iconha;3202600;3810;0
2020-08-17;ES;Irupi;3202650;2010;5
2020-08-17;ES;Itaguaçu;3202700;1120;1
2020-08-17;ES;Itapemirim;3202800;9230;41
2020-08-17;ES;Itarana;3202900;1260;2
2020-08-17;ES;Iúna;3203000;5400;21
2020-08-17;ES;Jaguaré;3203050;4530;9
2020-08-17;ES;Jerônimo Monteiro;3203100;1900;7
2020-08-17;ES;João Neiva;3203130;3590;7
2020-08-17;ES;Laranja da Terra;3203160;830;2
2020-08-17;ES;Linhares;3203200;53770;88
2020-08-17;ES;Mantenópolis;3203300;1970;7
2020-08-17;ES;Marataízes;3203320;12300;45
2020-08-17;ES;Marechal Floriano;3203340;6560;17
2020-08-17;ES;Marilândia;3203350;3380;3
2020-08-17;ES;Mimoso do Sul;3203400;6670;5
2020-08-17;ES;Montanha;3203500;1940;7
2020-08-17;ES;Mucurici;3203600;700;1
2020-08-17;ES;Muniz Freire;3203700;1620;4
2020-08-17;ES;Muqui;3203800;3010;9
2020-08-17;ES;Nova Venécia;3203900;8290;24
2020-08-17;ES;Pancas;3204000;4330;6
2020-08-17;ES;Pedro Canário;3204050;3910;12
2020-08-17;ES;Pinheiros;3204100;4800;16
2020-08-17;ES;Piúma;3204200;4700;15
2020-08-17;ES;Ponto Belo;3204250;550;1
2020-08-17;ES;Presidente Kennedy;3204300;6250;17
2020-08-17;ES;Rio Bananal;3204350;2720;7
2020-08-17;ES;Rio Novo do Sul;3204400;2960;12
2020-08-17;ES;Santa Leopoldina;3204500;1960;9
2020-08-17;ES;Santa Maria de Jetibá;3204550;4940;9
2020-08-17;ES;Santa Teresa;3204600;4510;9
2020-08-17;ES;São Domingos do Norte;3204650;2370;8
2020-08-17;ES;São Gabriel da Palha;3204700;13170;18
2020-08-17;ES;São José do Calçado;3204800;2630;3
2020-08-17;ES;São Mateus;3204900;22820;53
2020-08-17;ES;São Roque do Canaã;3204950;1670;7
2020-08-17;ES;Serra;3205000;127800;461
2020-08-17;ES;Sooretama;3205010;6440;12
2020-08-17;ES;Vargem Alta;3205030;3790;10
2020-08-17;ES;Venda Nova do Imigrante;3205060;7430;9
2020-08-17;ES;Viana;3205100;15510;58
2020-08-17;ES;Vila Pavão;3205150;630;1
2020-08-17;ES;Vila Valério;3205170;3720;10
2020-08-17;ES;Vila Velha;3205200;146050;448
2020-08-17;ES;Vitória;3205300;128970;384
2020-08-18;ES;Afonso Cláudio;3200100;6200;15
2020-08-18;ES;Águia Branca;3200130;2960;3
2020-08-18;ES;Água Doce do Norte;3200160;1420;7
2020-08-18;ES;Alegre;3200200;2940;15
2020-08-18;ES;Alfredo Chaves;3200300;3500;5
2020-08-18;ES;Alto Rio Novo;3200350;1550;8
2020-08-18;ES;Anchieta;3200400;6780;19
2020-08-18;ES;Apiacá;3200500;1110;3
2020-08-18;ES;Aracruz;3200600;29300;65
2020-08-18;ES;Atílio Vivacqua;3200700;2750;5
2020-08-18;ES;Baixo Guandu;3200800;6000;15
2020-08-18;ES;Barra de São Francisco;3200900;4570;18
2020-08-18;ES;Boa Esperança;3201000;3080;12
2020-08-18;ES;Bom Jesus do Norte;3201100;2500;5
2020-08-18;ES;Brejetuba;3201150;3620;0
2020-08-18;ES;Cachoeiro de Itapemirim;3201200;42810;131
2020-08-18;ES;Cariacica;3201300;100030;373
2020-08-18;ES;Castelo;3201400;10470;25
2020-08-18;ES;Colatina;3201500;51070;100
2020-08-18;ES;Conceição da Barra;3201600;2450;12
2020-08-18;ES;Conceição do Castelo;3201700;1850;4
2020-08-18;ES;Divino de São Lourenço;3201800;1100;0
2020-08-18;ES;Domingos Martins;3201900;5790;9
2020-08-18;ES;Dores do Rio Preto;3202000;680;1
2020-08-18;ES;Ecoporanga;3202100;5710;9
2020-08-18;ES;Fundão;3202200;5450;16
2020-08-18;ES;Governador Lindenberg;3202250;1870;0
2020-08-18;ES;Guaçuí;3202300;2750;14
2020-08-18;ES;Guarapari;3202400;24600;92
2020-08-18;ES;Ibatiba;3202450;4140;10
2020-08-18;ES;Ibiraçu;3202500;4760;10
2020-08-18;ES;Ibitirama;3202550;860;4
2020-08-18;ES;Iconha;3202600;3840;0
2020-08-18;ES;Irupi;3202650;2020;6
2020-08-18;ES;Itaguaçu;3202700;1120;1
2020-08-18;ES;Itapemirim;3202800;9310;41
2020-08-18;ES;Itarana;3202900;1270;2
2020-08-18;ES;Iúna;3203000;5410;21
2020-08-18;ES;Jaguaré;3203050;4700;9
2020-08-18;ES;Jerônimo Monteiro;3203100;1910;7
2020-08-18;ES;João Neiva;3203130;3630;7
2020-08-18;ES;Laranja da Terra;3203160;870;2
2020-08-18;ES;Linhares;3203200;54080;89
2020-08-18;ES;Mantenópolis;3203300;1980;7
2020-08-18;ES;Marataízes;3203320;12430;45
2020-08-18;ES;Marechal Floriano;3203340;6590;18
2020-08-18;ES;Marilândia;3203350;3420;3
2020-08-18;ES;Mimoso do Sul;3203400;6700;5
2020-08-18;ES;Montanha;3203500;1960;7
2020-08-18;ES;Mucurici;3203600;770;1
2020-08-18;ES;Muniz Freire;3203700;1660;4
2020-08-18;ES;Muqui;3203800;3060;9
2020-08-18;ES;Nova Venécia;3203900;8350;25
2020-08-18;ES;Pancas;3204000;4360;7
2020-08-18;ES;Pedro Canário;3204050;3980;12
2020-08-18;ES;Pinheiros;3204100;4840;17
2020-08-18;ES;Piúma;3204200;4740;15
2020-08-18;ES;Ponto Belo;3204250;580;1
2020-08-18;ES;Presidente Kennedy;3204300;6270;17
2020-08-18;ES;Rio Bananal;3204350;2800;8
2020-08-18;ES;Rio Novo do Sul;3204400;2960;12
2020-08-18;ES;Santa Leopoldina;3204500;1950;10
2020-08-18;ES;Santa Maria de Jetibá;3204550;5210;10
2020-08-18;ES;Santa Teresa;3204600;4600;9
2020-08-18;ES;São Domingos do Norte;3204650;2440;8
2020-08-18;ES;São Gabriel da Palha;3204700;13360;18
2020-08-18;ES;São José do Calçado;3204800;2650;3
2020-08-18;ES;São Mateus;3204900;23530;53
2020-08-18;ES;São Roque do Canaã;3204950;1700;7
2020-08-18;ES;Serra;3205000;128620;465
2020-08-18;ES;Sooretama;3205010;6510;12
2020-08-18;ES;Vargem Alta;3205030;3810;10
2020-08-18;ES;Venda Nova do Imigrante;3205060;7520;9
2020-08-18;ES;Viana;3205100;15560;58
2020-08-18;ES;Vila Pavão;3205150;660;1
2020-08-18;ES;Vila Valério;3205170;3810;10
2020-08-18;ES;Vila Velha;3205200;147440;448
2020-08-18;ES;Vitória;3205300;129650;389
2020-08-19;ES;Afonso Cláudio;3200100;6280;16
2020-08-19;ES;Águia Branca;3200130;3110;3
2020-08-19;ES;Água Doce do Norte;3200160;1450;7
2020-08-19;ES;Alegre;3200200;2960;15
2020-08-19;ES;Alfredo Chaves;3200300;3650;5
2020-08-19;ES;Alto Rio Novo;3200350;1540;8
2020-08-19;ES;Anchieta;3200400;6860;20
2020-08-19;ES;Apiacá;3200500;1150;4
2020-08-19;ES;Aracruz;3200600;29580;65
2020-08-19;ES;Atílio Vivacqua;3200700;2800;5
2020-08-19;ES;Baixo Guandu;3200800;6050;15
2020-08-19;ES;Barra de São Francisco;3200900;4700;20
2020-08-19;ES;Boa Esperança;3201000;3110;13
2020-08-19;ES;Bom Jesus do Norte;3201100;2530;5
2020-08-19;ES;Brejetuba;3201150;3700;0
2020-08-19;ES;Cachoeiro de Itapemirim;3201200;43520;132
2020-08-19;ES;Cariacica;3201300;100610;378
2020-08-19;ES;Castelo;3201400;10730;26
2020-08-19;ES;Colatina;3201500;51950;100
2020-08-19;ES;Conceição da Barra;3201600;2480;12
2020-08-19;ES;Conceição do Castelo;3201700;1850;4
2020-08-19;ES;Divino de São Lourenço;3201800;1110;0
2020-08-19;ES;Domingos Martins;3201900;5850;9
2020-08-19;ES;Dores do Rio Preto;3202000;680;1
2020-08-19;ES;Ecoporanga;3202100;5940;9
2020-08-19;ES;Fundão;3202200;5510;16
2020-08-19;ES;Governador Lindenberg;3202250;1890;0
2020-08-19;ES;Guaçuí;3202300;2790;15
2020-08-19;ES;Guarapari;3202400;24940;93
2020-08-19;ES;Ibatiba;3202450;4260;10
2020-08-19;ES;Ibiraçu;3202500;4810;10
2020-08-19;ES;Ibitirama;3202550;880;4
2020-08-19;ES;Iconha;3202600;3940;0
2020-08-19;ES;Irupi;3202650;2060;6
2020-08-19;ES;Itaguaçu;3202700;1150;1
2020-08-19;ES;Itapemirim;3202800;9510;41
2020-08-19;ES;Itarana;3202900;1280;2
2020-08-19;ES;Iúna;3203000;5490;21
2020-08-19;ES;Jaguaré;3203050;4940;9
2020-08-19;ES;Jerônimo Monteiro;3203100;1940;7
2020-08-19;ES;João Neiva;3203130;3650;7
2020-08-19;ES;Laranja da Terra;3203160;890;2
2020-08-19;ES;Linhares;3203200;55030;90
2020-08-19;ES;Mantenópolis;3203300;2010;7
2020-08-19;ES;Marataízes;3203320;12630;45
2020-08-19;ES;Marechal Floriano;3203340;6620;18
2020-08-19;ES;Marilândia;3203350;3430;3
2020-08-19;ES;Mimoso do Sul;3203400;6700;5
2020-08-19;ES;Montanha;3203500;1990;7
2020-08-19;ES;Mucurici;3203600;780;1
2020-08-19;ES;Muniz Freire;3203700;1700;4
2020-08-19;ES;Muqui;3203800;3120;9
2020-08-19;ES;Nova Venécia;3203900;8500;25
2020-08-19;ES;Pancas;3204000;4440;7
2020-08-19;ES;Pedro Canário;3204050;4180;12
2020-08-19;ES;Pinheiros;3204100;4920;17
2020-08-19;ES;Piúma;3204200;4840;16
2020-08-19;ES;Ponto Belo;3204250;600;1
2020-08-19;ES;Presidente Kennedy;3204300;6420;18
2020-08-19;ES;Rio Bananal;3204350;3040;8
2020-08-19;ES;Rio Novo do Sul;3204400;3000;12
2020-08-19;ES;Santa Leopoldina;3204500;1960;10
2020-08-19;ES;Santa Maria de Jetibá;3204550;5370;10
2020-08-19;ES;Santa Teresa;3204600;4640;9
2020-08-19;ES;São Domingos do Norte;3204650;2480;8
2020-08-19;ES;São Gabriel da Palha;3204700;13600;18
2020-08-19;ES;São José do Calçado;3204800;2670;3
2020-08-19;ES;São Mateus;3204900;23730;54
2020-08-19;ES;São Roque do Canaã;3204950;1710;7
2020-08-19;ES;Serra;3205000;129340;469
2020-08-19;ES;Sooretama;3205010;6570;13
2020-08-19;ES;Vargem Alta;3205030;3850;10
2020-08-19;ES;Venda Nova do Imigrante;3205060;7650;9
2020-08-19;ES;Viana;3205100;15700;57
2020-08-19;ES;Vila Pavão;3205150;660;1
2020-08-19;ES;Vila Valério;3205170;3880;10
2020-08-19;ES;Vila Velha;3205200;148890;449
2020-08-19;ES;Vitória;3205300;130600;389
2020-08-20;ES;Afonso Cláudio;3200100;6380;16
2020-08-20;ES;Águia Branca;3200130;3120;3
2020-08-20;ES;Água Doce do Norte;3200160;1480;7
2020-08-20;ES;Alegre;3200200;3000;15
2020-08-20;ES;Alfredo Chaves;3200300;3680;5
2020-08-20;ES;Alto Rio Novo;3200350;1560;8
2020-08-20;ES;Anchieta;3200400;6970;20
2020-08-20;ES;Apiacá;3200500;1170;4
2020-08-20;ES;Aracruz;3200600;29970;65
2020-08-20;ES;Atílio Vivacqua;3200700;2810;5
2020-08-20;ES;Baixo Guandu;3200800;6050;15
2020-08-20;ES;Barra de São Francisco;3200900;4880;20
2020-08-20;ES;Boa Esperança;3201000;3110;13
2020-08-20;ES;Bom Jesus do Norte;3201100;2530;5
2020-08-20;ES;Brejetuba;3201150;3770;0
2020-08-20;ES;Cachoeiro de Itapemirim;3201200;43850;132
2020-08-20;ES;Cariacica;3201300;101380;380
2020-08-20;ES;Castelo;3201400;10780;26
2020-08-20;ES;Colatina;3201500;52410;102
2020-08-20;ES;Conceição da Barra;3201600;2510;12
2020-08-20;ES;Conceição do Castelo;3201700;1890;4
2020-08-20;ES;Divino de São Lourenço;3201800;1110;0
2020-08-20;ES;Domingos Martins;3201900;5870;9
2020-08-20;ES;Dores do Rio Preto;3202000;690;1
2020-08-20;ES;Ecoporanga;3202100;6000;9
2020-08-20;ES;Fundão;3202200;5520;16
2020-08-20;ES;Governador Lindenberg;3202250;1890;1
2020-08-20;ES;Guaçuí;3202300;2800;15
2020-08-20;ES;Guarapari;3202400;25170;93
2020-08-20;ES;Ibatiba;3202450;4360;10
2020-08-20;ES;Ibiraçu;3202500;4850;10
2020-08-20;ES;Ibitirama;3202550;900;4
2020-08-20;ES;Iconha;3202600;3980;0
2020-08-20;ES;Irupi;3202650;2070;6
2020-08-20;ES;Itaguaçu;3202700;1170;1
2020-08-20;ES;Itapemirim;3202800;9860;41
2020-08-20;ES;Itarana;3202900;1300;2
2020-08-20;ES;Iúna;3203000;5510;21
2020-08-20;ES;Jaguaré;3203050;4980;9
2020-08-20;ES;Jerônimo Monteiro;3203100;1990;7
2020-08-20;ES;João Neiva;3203130;3680;7
2020-08-20;ES;Laranja da Terra;3203160;920;2
2020-08-20;ES;Linhares;3203200;55560;92
2020-08-20;ES;Mantenópolis;3203300;2040;7
2020-08-20;ES;Marataízes;3203320;12850;46
2020-08-20;ES;Marechal Floriano;3203340;6630;18
2020-08-20;ES;Marilândia;3203350;3440;3
2020-08-20;ES;Mimoso do Sul;3203400;6800;5
2020-08-20;ES;Montanha;3203500;2050;8
2020-08-20;ES;Mucurici;3203600;820;2
2020-08-20;ES;Muniz Freire;3203700;1710;4
2020-08-20;ES;Muqui;3203800;3120;9
2020-08-20;ES;Nova Venécia;3203900;8650;25
2020-08-20;ES;Pancas;3204000;4450;7
2020-08-20;ES;Pedro Canário;3204050;4210;12
2020-08-20;ES;Pinheiros;3204100;5090;17
2020-08-20;ES;Piúma;3204200;4900;16
2020-08-20;ES;Ponto Belo;3204250;600;1
2020-08-20;ES;Presidente Kennedy;3204300;6500;18
2020-08-20;ES;Rio Bananal;3204350;3060;8
2020-08-20;ES;Rio Novo do Sul;3204400;3010;12
2020-08-20;ES;Santa Leopoldina;3204500;1970;10
2020-08-20;ES;Santa Maria de Jetibá;3204550;5550;10
2020-08-20;ES;Santa Teresa;3204600;4690;9
2020-08-20;ES;São Domingos do Norte;3204650;2520;8
2020-08-20;ES;São Gabriel da Palha;3204700;13840;19
2020-08-20;ES;São José do Calçado;3204800;2680;3
2020-08-20;ES;São Mateus;3204900;24050;54
2020-08-20;ES;São Roque do Canaã;3204950;1720;7
2020-08-20;ES;Serra;3205000;130320;473
2020-08-20;ES;Sooretama;3205010;6640;13
2020-08-20;ES;Vargem Alta;3205030;3850;10
2020-08-20;ES;Venda Nova do Imigrante;3205060;7760;9
2020-08-20;ES;Viana;3205100;15760;57
2020-08-20;ES;Vila Pavão;3205150;680;1
2020-08-20;ES;Vila Valério;3205170;3930;10
2020-08-20;ES;Vila Velha;3205200;150230;450
2020-08-20;ES;Vitória;3205300;131160;391
2020-08-21;ES;Afonso Cláudio;3200100;6460;16
2020-08-21;ES;Águia Branca;3200130;3140;3
2020-08-21;ES;Água Doce do Norte;3200160;1490;7
2020-08-21;ES;Alegre;3200200;3010;15
2020-08-21;ES;Alfredo Chaves;3200300;3740;5
2020-08-21;ES;Alto Rio Novo;3200350;1570;8
2020-08-21;ES;Anchieta;3200400;7010;20
2020-08-21;ES;Apiacá;3200500;1170;4
2020-08-21;ES;Aracruz;3200600;30130;66
2020-08-21;ES;Atílio Vivacqua;3200700;2830;5
2020-08-21;ES;Baixo Guandu;3200800;6120;15
2020-08-21;ES;Barra de São Francisco;3200900;5110;20
2020-08-21;ES;Boa Esperança;3201000;3110;13
2020-08-21;ES;Bom Jesus do Norte;3201100;2560;5
2020-08-21;ES;Brejetuba;3201150;3770;0
2020-08-21;ES;Cachoeiro de Itapemirim;3201200;44260;134
2020-08-21;ES;Cariacica;3201300;101720;385
2020-08-21;ES;Castelo;3201400;11240;27
2020-08-21;ES;Colatina;3201500;52660;102
2020-08-21;ES;Conceição da Barra;3201600;2510;12
2020-08-21;ES;Conceição do Castelo;3201700;1890;4
2020-08-21;ES;Divino de São Lourenço;3201800;1120;0
2020-08-21;ES;Domingos Martins;3201900;5950;9
2020-08-21;ES;Dores do Rio Preto;3202000;700;1
2020-08-21;ES;Ecoporanga;3202100;6070;9
2020-08-21;ES;Fundão;3202200;5560;17
2020-08-21;ES;Governador Lindenberg;3202250;1900;1
2020-08-21;ES;Guaçuí;3202300;2800;15
2020-08-21;ES;Guarapari;3202400;25330;93
2020-08-21;ES;Ibatiba;3202450;4410;10
2020-08-21;ES;Ibiraçu;3202500;4870;10
2020-08-21;ES;Ibitirama;3202550;900;4
2020-08-21;ES;Iconha;3202600;4040;0
2020-08-21;ES;Irupi;3202650;2080;6
2020-08-21;ES;Itaguaçu;3202700;1190;1
2020-08-21;ES;Itapemirim;3202800;10090;41
2020-08-21;ES;Itarana;3202900;1330;2
2020-08-21;ES;Iúna;3203000;5520;21
2020-08-21;ES;Jaguaré;3203050;4990;9
2020-08-21;ES;Jerônimo Monteiro;3203100;1990;7
2020-08-21;ES;João Neiva;3203130;3760;7
2020-08-21;ES;Laranja da Terra;3203160;960;2
2020-08-21;ES;Linhares;3203200;56520;96
2020-08-21;ES;Mantenópolis;3203300;2070;7
2020-08-21;ES;Marataízes;3203320;13080;47
2020-08-21;ES;Marechal Floriano;3203340;6660;18
2020-08-21;ES;Marilândia;3203350;3440;3
2020-08-21;ES;Mimoso do Sul;3203400;6840;5
2020-08-21;ES;Montanha;3203500;2060;8
2020-08-21;ES;Mucurici;3203600;840;2
2020-08-21;ES;Muniz Freire;3203700;1730;4
2020-08-21;ES;Muqui;3203800;3140;9
2020-08-21;ES;Nova Venécia;3203900;8800;25
2020-08-21;ES;Pancas;3204000;4480;7
2020-08-21;ES;Pedro Canário;3204050;4260;14
2020-08-21;ES;Pinheiros;3204100;5250;17
2020-08-21;ES;Piúma;3204200;4920;16
2020-08-21;ES;Ponto Belo;3204250;600;1
2020-08-21;ES;Presidente Kennedy;3204300;6530;18
2020-08-21;ES;Rio Bananal;3204350;3100;8
2020-08-21;ES;Rio Novo do Sul;3204400;3040;12
2020-08-21;ES;Santa Leopoldina;3204500;1980;10
2020-08-21;ES;Santa Maria de Jetibá;3204550;5640;10
2020-08-21;ES;Santa Teresa;3204600;4690;9
2020-08-21;ES;São Domingos do Norte;3204650;2580;8
2020-08-21;ES;São Gabriel da Palha;3204700;14080;20
2020-08-21;ES;São José do Calçado;3204800;2690;3
2020-08-21;ES;São Mateus;3204900;24840;54
2020-08-21;ES;São Roque do Canaã;3204950;1730;7
2020-08-21;ES;Serra;3205000;130730;471
2020-08-21;ES;Sooretama;3205010;6650;13
2020-08-21;ES;Vargem Alta;3205030;3930;10
2020-08-21;ES;Venda Nova do Imigrante;3205060;7830;9
2020-08-21;ES;Viana;3205100;15850;58
2020-08-21;ES;Vila Pavão;3205150;710;1
2020-08-21;ES;Vila Valério;3205170;3930;10
2020-08-21;ES;Vila Velha;3205200;151390;452
2020-08-21;ES;Vitória;3205300;131680;392
2020-08-22;ES;Afonso Cláudio;3200100;6520;16
2020-08-22;ES;Águia Branca;3200130;3180;3
2020-08-22;ES;Água Doce do Norte;3200160;1500;7
2020-08-22;ES;Alegre;3200200;3000;15
2020-08-22;ES;Alfredo Chaves;3200300;3750;5
2020-08-22;ES;Alto Rio Novo;3200350;1570;8
2020-08-22;ES;Anchieta;3200400;7040;20
2020-08-22;ES;Apiacá;3200500;1170;4
2020-08-22;ES;Aracruz;3200600;30150;66
2020-08-22;ES;Atílio Vivacqua;3200700;2830;5
2020-08-22;ES;Baixo Guandu;3200800;6120;15
2020-08-22;ES;Barra de São Francisco;3200900;5270;20
2020-08-22;ES;Boa Esperança;3201000;3110;13
2020-08-22;ES;Bom Jesus do Norte;3201100;2600;5
2020-08-22;ES;Brejetuba;3201150;3790;0
2020-08-22;ES;Cachoeiro de Itapemirim;3201200;44600;135
2020-08-22;ES;Cariacica;3201300;102060;389
2020-08-22;ES;Castelo;3201400;11280;28
2020-08-22;ES;Colatina;3201500;52810;103
2020-08-22;ES;Conceição da Barra;3201600;2510;12
2020-08-22;ES;Conceição do Castelo;3201700;1890;4
2020-08-22;ES;Divino de São Lourenço;3201800;1120;0
2020-08-22;ES;Domingos Martins;3201900;6000;9
2020-08-22;ES;Dores do Rio Preto;3202000;700;1
2020-08-22;ES;Ecoporanga;3202100;6090;9
2020-08-22;ES;Fundão;3202200;5620;17
2020-08-22;ES;Governador Lindenberg;3202250;1920;1
2020-08-22;ES;Guaçuí;3202300;2840;16
2020-08-22;ES;Guarapari;3202400;25640;94
2020-08-22;ES;Ibatiba;3202450;4480;10
2020-08-22;ES;Ibiraçu;3202500;4880;10
2020-08-22;ES;Ibitirama;3202550;900;4
2020-08-22;ES;Iconha;3202600;4110;0
2020-08-22;ES;Irupi;3202650;2100;7
2020-08-22;ES;Itaguaçu;3202700;1190;1
2020-08-22;ES;Itapemirim;3202800;10180;41
2020-08-22;ES;Itarana;3202900;1330;2
2020-08-22;ES;Iúna;3203000;5530;21
2020-08-22;ES;Jaguaré;3203050;5130;9
2020-08-22;ES;Jerônimo Monteiro;3203100;1990;7
2020-08-22;ES;João Neiva;3203130;3760;7
2020-08-22;ES;Laranja da Terra;3203160;960;2
2020-08-22;ES;Linhares;3203200;56970;96
2020-08-22;ES;Mantenópolis;3203300;2070;7
2020-08-22;ES;Marataízes;3203320;13230;47
2020-08-22;ES;Marechal Floriano;3203340;6680;18
2020-08-22;ES;Marilândia;3203350;3440;3
2020-08-22;ES;Mimoso do Sul;3203400;6950;5
2020-08-22;ES;Montanha;3203500;2090;8
2020-08-22;ES;Mucurici;3203600;840;2
2020-08-22;ES;Muniz Freire;3203700;1730;4
2020-08-22;ES;Muqui;3203800;3140;9
2020-08-22;ES;Nova Venécia;3203900;8930;25
2020-08-22;ES;Pancas;3204000;4490;7
2020-08-22;ES;Pedro Canário;3204050;4320;14
2020-08-22;ES;Pinheiros;3204100;5290;17
2020-08-22;ES;Piúma;3204200;5050;17
2020-08-22;ES;Ponto Belo;3204250;650;1
2020-08-22;ES;Presidente Kennedy;3204300;6600;18
2020-08-22;ES;Rio Bananal;3204350;3190;8
2020-08-22;ES;Rio Novo do Sul;3204400;3070;12
2020-08-22;ES;Santa Leopoldina;3204500;2000;10
2020-08-22;ES;Santa Maria de Jetibá;3204550;5650;10
2020-08-22;ES;Santa Teresa;3204600;4730;9
2020-08-22;ES;São Domingos do Norte;3204650;2600;8
2020-08-22;ES;São Gabriel da Palha;3204700;14170;21
2020-08-22;ES;São José do Calçado;3204800;2690;3
2020-08-22;ES;São Mateus;3204900;25140;54
2020-08-22;ES;São Roque do Canaã;3204950;1760;7
2020-08-22;ES;Serra;3205000;130940;468
2020-08-22;ES;Sooretama;3205010;6730;14
2020-08-22;ES;Vargem Alta;3205030;3950;10
2020-08-22;ES;Venda Nova do Imigrante;3205060;7880;9
2020-08-22;ES;Viana;3205100;15940;58
2020-08-22;ES;Vila Pavão;3205150;720;1
2020-08-22;ES;Vila Valério;3205170;3950;10
2020-08-22;ES;Vila Velha;3205200;151970;456
2020-08-22;ES;Vitória;3205300;133530;394
2020-08-23;ES;Afonso Cláudio;3200100;6540;16
2020-08-23;ES;Águia Branca;3200130;3180;3
2020-08-23;ES;Água Doce do Norte;3200160;1510;7
2020-08-23;ES;Alegre;3200200;3010;15
2020-08-23;ES;Alfredo Chaves;3200300;3790;5
2020-08-23;ES;Alto Rio Novo;3200350;1570;8
2020-08-23;ES;Anchieta;3200400;7040;20
2020-08-23;ES;Apiacá;3200500;1170;4
2020-08-23;ES;Aracruz;3200600;30180;66
2020-08-23;ES;Atílio Vivacqua;3200700;2830;5
2020-08-23;ES;Baixo Guandu;3200800;6160;15
2020-08-23;ES;Barra de São Francisco;3200900;5270;20
2020-08-23;ES;Boa Esperança;3201000;3110;13
2020-08-23;ES;Bom Jesus do Norte;3201100;2600;5
2020-08-23;ES;Brejetuba;3201150;3820;0
2020-08-23;ES;Cachoeiro de Itapemirim;3201200;44690;137
2020-08-23;ES;Cariacica;3201300;102390;391
2020-08-23;ES;Castelo;3201400;11280;28
2020-08-23;ES;Colatina;3201500;52900;103
2020-08-23;ES;Conceição da Barra;3201600;2510;12
2020-08-23;ES;Conceição do Castelo;3201700;1890;4
2020-08-23;ES;Divino de São Lourenço;3201800;1120;0
2020-08-23;ES;Domingos Martins;3201900;6010;9
2020-08-23;ES;Dores do Rio Preto;3202000;700;1
2020-08-23;ES;Ecoporanga;3202100;6090;9
2020-08-23;ES;Fundão;3202200;5660;17
2020-08-23;ES;Governador Lindenberg;3202250;1920;1
2020-08-23;ES;Guaçuí;3202300;2870;16
2020-08-23;ES;Guarapari;3202400;25680;93
2020-08-23;ES;Ibatiba;3202450;4480;10
2020-08-23;ES;Ibiraçu;3202500;4880;10
2020-08-23;ES;Ibitirama;3202550;900;5
2020-08-23;ES;Iconha;3202600;4110;0
2020-08-23;ES;Irupi;3202650;2100;7
2020-08-23;ES;Itaguaçu;3202700;1190;1
2020-08-23;ES;Itapemirim;3202800;10300;41
2020-08-23;ES;Itarana;3202900;1340;2
2020-08-23;ES;Iúna;3203000;5530;21
2020-08-23;ES;Jaguaré;3203050;5140;10
2020-08-23;ES;Jerônimo Monteiro;3203100;1990;7
2020-08-23;ES;João Neiva;3203130;3760;7
2020-08-23;ES;Laranja da Terra;3203160;960;2
2020-08-23;ES;Linhares;3203200;57090;98
2020-08-23;ES;Mantenópolis;3203300;2070;7
2020-08-23;ES;Marataízes;3203320;13250;47
2020-08-23;ES;Marechal Floriano;3203340;6730;18
2020-08-23;ES;Marilândia;3203350;3450;3
2020-08-23;ES;Mimoso do Sul;3203400;6950;5
2020-08-23;ES;Montanha;3203500;2090;8
2020-08-23;ES;Mucurici;3203600;840;2
2020-08-23;ES;Muniz Freire;3203700;1760;4
2020-08-23;ES;Muqui;3203800;3140;9
2020-08-23;ES;Nova Venécia;3203900;9010;25
2020-08-23;ES;Pancas;3204000;4490;7
2020-08-23;ES;Pedro Canário;3204050;4320;14
2020-08-23;ES;Pinheiros;3204100;5320;17
2020-08-23;ES;Piúma;3204200;5110;17
2020-08-23;ES;Ponto Belo;3204250;650;1
2020-08-23;ES;Presidente Kennedy;3204300;6600;18
2020-08-23;ES;Rio Bananal;3204350;3230;8
2020-08-23;ES;Rio Novo do Sul;3204400;3070;12
2020-08-23;ES;Santa Leopoldina;3204500;2000;11
2020-08-23;ES;Santa Maria de Jetibá;3204550;5650;10
2020-08-23;ES;Santa Teresa;3204600;4740;9
2020-08-23;ES;São Domingos do Norte;3204650;2600;8
2020-08-23;ES;São Gabriel da Palha;3204700;14200;21
2020-08-23;ES;São José do Calçado;3204800;2690;3
2020-08-23;ES;São Mateus;3204900;25150;55
2020-08-23;ES;São Roque do Canaã;3204950;1760;7
2020-08-23;ES;Serra;3205000;131240;467
2020-08-23;ES;Sooretama;3205010;6720;14
2020-08-23;ES;Vargem Alta;3205030;3970;10
2020-08-23;ES;Venda Nova do Imigrante;3205060;7960;9
2020-08-23;ES;Viana;3205100;15970;58
2020-08-23;ES;Vila Pavão;3205150;750;1
2020-08-23;ES;Vila Valério;3205170;3950;10
2020-08-23;ES;Vila Velha;3205200;152410;457
2020-08-23;ES;Vitória;3205300;133940;395
